Sensor,Time,Mean,Std
SensorMeasure6,163,21.61,0.0
SensorMeasure7,163,552.833928571,0.877794357806
SensorMeasure8,163,2388.12857143,0.0667334719782
SensorMeasure9,163,9075.48547619,25.7365984967
SensorMeasure10,163,1.3,0.0
SensorMeasure11,163,47.7146428571,0.232386499974
SensorMeasure12,163,520.995357143,0.675360584507
SensorMeasure13,163,2388.13011905,0.0704630818079
SensorMeasure14,163,8150.71202381,23.3083814895
SensorMeasure15,163,8.46361547619,0.0392155873056
SensorMeasure16,163,0.03,0.0
SensorMeasure17,163,394.095238095,1.51791746699
SensorMeasure18,163,2388,0.0
SensorMeasure19,163,100.0,0.0
SensorMeasure20,163,38.71,0.1588512982
SensorMeasure21,163,23.2283809524,0.0983480559785
OpSet1,164,-0.000193902439024,0.00213045799058
OpSet2,164,-3.53658536585e-05,0.000294547969733
OpSet3,164,100.0,0.0
SensorMeasure1,164,518.67,0.0
SensorMeasure2,164,642.933780488,0.440792328819
SensorMeasure3,164,1593.90304878,6.07332087022
SensorMeasure4,164,1414.34804878,8.16381771003
SensorMeasure5,164,14.62,0.0
SensorMeasure6,164,21.61,0.0
SensorMeasure7,164,552.859390244,0.810900044929
SensorMeasure8,164,2388.12670732,0.0741545745956
SensorMeasure9,164,9075.00829268,25.0163393422
SensorMeasure10,164,1.3,0.0
SensorMeasure11,164,47.6824390244,0.231770219199
SensorMeasure12,164,520.942317073,0.701732070112
SensorMeasure13,164,2388.12707317,0.0744276565627
SensorMeasure14,164,8151.01756098,22.1133132662
SensorMeasure15,164,8.46234878049,0.0354214144753
SensorMeasure16,164,0.03,0.0
SensorMeasure17,164,394.134146341,1.43812459429
SensorMeasure18,164,2388,0.0
SensorMeasure19,164,100.0,0.0
SensorMeasure20,164,38.733902439,0.189930176238
SensorMeasure21,164,23.2329792683,0.0969282956786
OpSet1,165,-0.000567073170732,0.00222888195845
OpSet2,165,1.09756097561e-05,0.000294394585951
OpSet3,165,100.0,0.0
SensorMeasure1,165,518.67,0.0
SensorMeasure2,165,642.953170732,0.494085707687
SensorMeasure3,165,1594.53768293,5.56357583272
SensorMeasure4,165,1414.21414634,7.90537416068
SensorMeasure5,165,14.62,0.0
SensorMeasure6,165,21.61,0.0
SensorMeasure7,165,552.840853659,0.773127688525
SensorMeasure8,165,2388.12585366,0.0722299349644
SensorMeasure9,165,9075.18853659,26.1294728877
SensorMeasure10,165,1.3,0.0
SensorMeasure11,165,47.7120731707,0.248961982347
SensorMeasure12,165,521.019146341,0.665883245651
SensorMeasure13,165,2388.13682927,0.0719718403228
SensorMeasure14,165,8151.03390244,23.2884417767
SensorMeasure15,165,8.46101463415,0.0329156389786
SensorMeasure16,165,0.03,0.0
SensorMeasure17,165,394.170731707,1.34076519564
SensorMeasure18,165,2388,0.0
SensorMeasure19,165,100.0,0.0
SensorMeasure20,165,38.7173170732,0.161841629497
SensorMeasure21,165,23.2348853659,0.097731679944
OpSet1,166,-0.000397530864198,0.00260882997283
OpSet2,166,1.85185185185e-05,0.000286404919263
OpSet3,166,100.0,0.0
SensorMeasure1,166,518.67,0.0
SensorMeasure2,166,642.987160494,0.441186566454
SensorMeasure3,166,1593.93592593,5.67232817672
SensorMeasure4,166,1413.77567901,8.25504572039
SensorMeasure5,166,14.62,0.0
SensorMeasure6,166,21.61,0.0
SensorMeasure7,166,552.855432099,0.819984831236
SensorMeasure8,166,2388.1254321,0.0758790053756
SensorMeasure9,166,9076.63506173,26.5336913246
SensorMeasure10,166,1.3,0.0
SensorMeasure11,166,47.7103703704,0.226629898979
SensorMeasure12,166,520.942222222,0.654927476901
SensorMeasure13,166,2388.13345679,0.0725803088624
SensorMeasure14,166,8151.36,24.4332154556
SensorMeasure15,166,8.46545308642,0.0313122343758
SensorMeasure16,166,0.03,0.0
SensorMeasure17,166,394.333333333,1.33229125945
SensorMeasure18,166,2388,0.0
SensorMeasure19,166,100.0,0.0
SensorMeasure20,166,38.7125925926,0.166093180006
SensorMeasure21,166,23.2228777778,0.102630127156
OpSet1,167,-0.000255,0.00216928501317
OpSet2,167,-3.75e-05,0.000303304584347
OpSet3,167,100.0,0.0
SensorMeasure1,167,518.67,0.0
SensorMeasure2,167,642.958375,0.473094963973
SensorMeasure3,167,1593.611,5.92386091171
SensorMeasure4,167,1414.432375,7.68995946455
SensorMeasure5,167,14.62,0.0
SensorMeasure6,167,21.61,0.0
SensorMeasure7,167,552.817625,0.791218006332
SensorMeasure8,167,2388.132375,0.071516020158
SensorMeasure9,167,9077.015375,27.4152795309
SensorMeasure10,167,1.3,0.0
SensorMeasure11,167,47.709625,0.210991893479
SensorMeasure12,167,520.914375,0.7082459055
SensorMeasure13,167,2388.12975,0.077817947232
SensorMeasure14,167,8151.767875,25.1943404682
SensorMeasure15,167,8.46718625,0.0301297814893
SensorMeasure16,167,0.03,0.0
SensorMeasure17,167,393.9375,1.39931040883
SensorMeasure18,167,2388,0.0
SensorMeasure19,167,100.0,0.0
SensorMeasure20,167,38.714125,0.156315922802
SensorMeasure21,167,23.20773625,0.0992024349484
OpSet1,168,0.00029125,0.0022426359801
OpSet2,168,1e-05,0.000297925315592
OpSet3,168,100.0,0.0
SensorMeasure1,168,518.67,0.0
SensorMeasure2,168,642.9465,0.473449768766
SensorMeasure3,168,1593.499125,5.6165141209
SensorMeasure4,168,1415.218375,8.23310505489
SensorMeasure5,168,14.62,0.0
SensorMeasure6,168,21.61,0.0
SensorMeasure7,168,552.79975,0.769548568968
SensorMeasure8,168,2388.130375,0.0791000608107
SensorMeasure9,168,9076.08775,28.740432419
SensorMeasure10,168,1.3,0.0
SensorMeasure11,168,47.702875,0.228817509233
SensorMeasure12,168,520.905875,0.717117460763
SensorMeasure13,168,2388.133875,0.0783128059107
SensorMeasure14,168,8152.5835,24.9518894594
SensorMeasure15,168,8.46328625,0.0345227928515
SensorMeasure16,168,0.03,0.0
SensorMeasure17,168,394.3,1.3724227861
SensorMeasure18,168,2388,0.0
SensorMeasure19,168,100.0,0.0
SensorMeasure20,168,38.703125,0.165625731429
SensorMeasure21,168,23.22389625,0.0991390871118
OpSet1,169,-0.000339240506329,0.00224963915748
OpSet2,169,-2.40506329114e-05,0.000287435696208
OpSet3,169,100.0,0.0
SensorMeasure1,169,518.67,0.0
SensorMeasure2,169,642.969493671,0.440794442279
SensorMeasure3,169,1593.94075949,6.00359887199
SensorMeasure4,169,1414.4278481,7.63694624009
SensorMeasure5,169,14.62,0.0
SensorMeasure6,169,21.61,0.0
SensorMeasure7,169,552.887848101,0.75020624666
SensorMeasure8,169,2388.13303797,0.0657960023409
SensorMeasure9,169,9077.95037975,29.9100281804
SensorMeasure10,169,1.3,0.0
SensorMeasure11,169,47.7274683544,0.23440852108
SensorMeasure12,169,520.908227848,0.696816496268
SensorMeasure13,169,2388.12974684,0.0751233973512
SensorMeasure14,169,8153.45746835,26.1108377375
SensorMeasure15,169,8.46835949367,0.0325173347024
SensorMeasure16,169,0.03,0.0
SensorMeasure17,169,394.139240506,1.50838831645
SensorMeasure18,169,2388,0.0
SensorMeasure19,169,100.0,0.0
SensorMeasure20,169,38.7017721519,0.164033763673
SensorMeasure21,169,23.2231658228,0.0945001233022
OpSet1,170,0.000318987341772,0.00202636949255
OpSet2,170,-4.93670886076e-05,0.000272158239096
OpSet3,170,100.0,0.0
SensorMeasure1,170,518.67,0.0
SensorMeasure2,170,642.942911392,0.478231656929
SensorMeasure3,170,1594.99075949,6.59823903706
SensorMeasure4,170,1414.92025316,8.52266284599
SensorMeasure5,170,14.62,0.0
SensorMeasure6,170,21.6098734177,0.00112508790093
SensorMeasure7,170,552.8,0.766824955789
SensorMeasure8,170,2388.13417722,0.0758474784486
SensorMeasure9,170,9078.60873418,30.0223585216
SensorMeasure10,170,1.3,0.0
SensorMeasure11,170,47.734556962,0.24488509848
SensorMeasure12,170,520.943417722,0.717112954797
SensorMeasure13,170,2388.13772152,0.0766936858813
SensorMeasure14,170,8153.8743038,27.1654496196
SensorMeasure15,170,8.4712721519,0.0350143118603
SensorMeasure16,170,0.03,0.0
SensorMeasure17,170,394.278481013,1.32951416672
SensorMeasure18,170,2388,0.0
SensorMeasure19,170,100.0,0.0
SensorMeasure20,170,38.7108860759,0.154207568019
SensorMeasure21,170,23.2162620253,0.0977511758783
OpSet1,171,-0.000418181818182,0.00216793178621
OpSet2,171,-3.37662337662e-05,0.00032549977347
OpSet3,171,100.0,0.0
SensorMeasure1,171,518.67,0.0
SensorMeasure2,171,642.956623377,0.45135355027
SensorMeasure3,171,1593.85688312,5.62636843232
SensorMeasure4,171,1414.63623377,7.05070900484
SensorMeasure5,171,14.62,0.0
SensorMeasure6,171,21.61,0.0
SensorMeasure7,171,552.74025974,0.709056033021
SensorMeasure8,171,2388.12649351,0.0686479622452
SensorMeasure9,171,9079.92493506,31.2338965508
SensorMeasure10,171,1.3,0.0
SensorMeasure11,171,47.7257142857,0.240637467942
SensorMeasure12,171,520.912207792,0.639520016099
SensorMeasure13,171,2388.12727273,0.0628623467677
SensorMeasure14,171,8154.71051948,27.2542366043
SensorMeasure15,171,8.46672077922,0.0331390107913
SensorMeasure16,171,0.03,0.0
SensorMeasure17,171,394.233766234,1.47698219973
SensorMeasure18,171,2388,0.0
SensorMeasure19,171,100.0,0.0
SensorMeasure20,171,38.7087012987,0.173253318107
SensorMeasure21,171,23.2163311688,0.0884247215667
OpSet1,172,1.68831168831e-05,0.00253213050494
OpSet2,172,-2.07792207792e-05,0.000298830026647
OpSet3,172,100.0,0.0
SensorMeasure1,172,518.67,0.0
SensorMeasure2,172,642.947922078,0.450109161211
SensorMeasure3,172,1594.30805195,5.42560960411
SensorMeasure4,172,1415.66584416,8.53429834791
SensorMeasure5,172,14.62,0.0
SensorMeasure6,172,21.61,0.0
SensorMeasure7,172,552.766363636,0.789879919406
SensorMeasure8,172,2388.12649351,0.07268834399
SensorMeasure9,172,9080.14077922,30.809071407
SensorMeasure10,172,1.3,0.0
SensorMeasure11,172,47.7455844156,0.233838076604
SensorMeasure12,172,520.976363636,0.580432935269
SensorMeasure13,172,2388.1361039,0.0676320510315
SensorMeasure14,172,8155.46727273,28.1934971803
SensorMeasure15,172,8.46866493506,0.0333554925889
SensorMeasure16,172,0.03,0.0
SensorMeasure17,172,394.077922078,1.28520153822
SensorMeasure18,172,2388,0.0
SensorMeasure19,172,100.0,0.0
SensorMeasure20,172,38.7079220779,0.163379906501
SensorMeasure21,172,23.2101077922,0.111849803856
OpSet1,173,-0.000284210526316,0.00214109334261
OpSet2,173,-5.26315789474e-06,0.000296600623439
OpSet3,173,100.0,0.0
SensorMeasure1,173,518.67,0.0
SensorMeasure2,173,642.995131579,0.483937994433
SensorMeasure3,173,1594.02315789,6.10394019423
SensorMeasure4,173,1415.26894737,7.96814082522
SensorMeasure5,173,14.62,0.0
SensorMeasure6,173,21.61,0.0
SensorMeasure7,173,552.778684211,0.863949600544
SensorMeasure8,173,2388.12881579,0.0684878014493
SensorMeasure9,173,9080.59236842,31.6230924429
SensorMeasure10,173,1.3,0.0
SensorMeasure11,173,47.7277631579,0.234546931674
SensorMeasure12,173,520.905526316,0.588329600903
SensorMeasure13,173,2388.12921053,0.0743821333008
SensorMeasure14,173,8155.70486842,27.8463250714
SensorMeasure15,173,8.46571447368,0.0325439915763
SensorMeasure16,173,0.03,0.0
SensorMeasure17,173,394.184210526,1.33377185771
SensorMeasure18,173,2388,0.0
SensorMeasure19,173,100.0,0.0
SensorMeasure20,173,38.6642105263,0.150202202895
SensorMeasure21,173,23.2272513158,0.101085148917
OpSet1,174,0.000222368421053,0.0020202705221
OpSet2,174,-3.15789473684e-05,0.000313351996458
OpSet3,174,100.0,0.0
SensorMeasure1,174,518.67,0.0
SensorMeasure2,174,643.003421053,0.391552644844
SensorMeasure3,174,1595.32802632,5.59079076571
SensorMeasure4,174,1415.67407895,8.18402023093
SensorMeasure5,174,14.62,0.0
SensorMeasure6,174,21.61,0.0
SensorMeasure7,174,552.771184211,0.787449836887
SensorMeasure8,174,2388.13289474,0.068192194851
SensorMeasure9,174,9081.32868421,33.5737231911
SensorMeasure10,174,1.3,0.0
SensorMeasure11,174,47.7473684211,0.218865976775
SensorMeasure12,174,520.903684211,0.638811066707
SensorMeasure13,174,2388.12894737,0.0750746996418
SensorMeasure14,174,8156.24144737,29.4241627104
SensorMeasure15,174,8.46847236842,0.0386435940312
SensorMeasure16,174,0.03,0.0
SensorMeasure17,174,394.328947368,1.43655289166
SensorMeasure18,174,2388,0.0
SensorMeasure19,174,100.0,0.0
SensorMeasure20,174,38.7011842105,0.180051600791
SensorMeasure21,174,23.2102171053,0.0913140155553
OpSet1,175,0.000349333333333,0.00186984414247
OpSet2,175,-5.33333333333e-06,0.000282791745232
OpSet3,175,100.0,0.0
SensorMeasure1,175,518.67,0.0
SensorMeasure2,175,642.9704,0.430889839813
SensorMeasure3,175,1595.34986667,5.2684687999
SensorMeasure4,175,1416.31813333,7.61767001572
SensorMeasure5,175,14.62,0.0
SensorMeasure6,175,21.61,0.0
SensorMeasure7,175,552.685466667,0.808713180929
SensorMeasure8,175,2388.13573333,0.076779314031
SensorMeasure9,175,9080.19986667,31.6130589033
SensorMeasure10,175,1.3,0.0
SensorMeasure11,175,47.764,0.238491883255
SensorMeasure12,175,520.951733333,0.649763726982
SensorMeasure13,175,2388.13746667,0.0697116325422
SensorMeasure14,175,8154.42186667,28.2741859487
SensorMeasure15,175,8.468652,0.0346719699859
SensorMeasure16,175,0.03,0.0
SensorMeasure17,175,394.493333333,1.39858358207
SensorMeasure18,175,2388,0.0
SensorMeasure19,175,100.0,0.0
SensorMeasure20,175,38.6801333333,0.15118892185
SensorMeasure21,175,23.198536,0.092015942567
OpSet1,176,9.06666666667e-05,0.00211642057163
OpSet2,176,2e-05,0.000294544999545
OpSet3,176,100.0,0.0
SensorMeasure1,176,518.67,0.0
SensorMeasure2,176,643.052666667,0.473173110809
SensorMeasure3,176,1594.40306667,5.42227861082
SensorMeasure4,176,1416.52106667,7.98345342421
SensorMeasure5,176,14.62,0.0
SensorMeasure6,176,21.61,0.0
SensorMeasure7,176,552.714266667,0.859231544374
SensorMeasure8,176,2388.13786667,0.0739118052475
SensorMeasure9,176,9080.59933333,32.2365263425
SensorMeasure10,176,1.3,0.0
SensorMeasure11,176,47.7445333333,0.231530123738
SensorMeasure12,176,520.92,0.668853395644
SensorMeasure13,176,2388.1408,0.0682158735589
SensorMeasure14,176,8155.95253333,28.8862580296
SensorMeasure15,176,8.468496,0.0349950476805
SensorMeasure16,176,0.03,0.0
SensorMeasure17,176,394.24,1.16061493486
SensorMeasure18,176,2388,0.0
SensorMeasure19,176,100.0,0.0
SensorMeasure20,176,38.6948,0.170066441706
SensorMeasure21,176,23.2236533333,0.0933931175966
OpSet1,177,-0.000422666666667,0.00239879324015
OpSet2,177,-1.33333333333e-06,0.000281642543879
OpSet3,177,100.0,0.0
SensorMeasure1,177,518.67,0.0
SensorMeasure2,177,643.093066667,0.455755901159
SensorMeasure3,177,1594.55813333,5.12116796574
SensorMeasure4,177,1415.2008,8.47881186858
SensorMeasure5,177,14.62,0.0
SensorMeasure6,177,21.61,0.0
SensorMeasure7,177,552.733733333,0.767020866084
SensorMeasure8,177,2388.1388,0.0702305085011
SensorMeasure9,177,9082.35213333,33.6497647192
SensorMeasure10,177,1.3,0.0
SensorMeasure11,177,47.7668,0.232443890352
SensorMeasure12,177,520.8832,0.677974248096
SensorMeasure13,177,2388.134,0.0735765826436
SensorMeasure14,177,8155.67493333,29.3182562981
SensorMeasure15,177,8.47054666667,0.0362258244952
SensorMeasure16,177,0.03,0.0
SensorMeasure17,177,394.56,1.48178125095
SensorMeasure18,177,2388,0.0
SensorMeasure19,177,100.0,0.0
SensorMeasure20,177,38.6888,0.158965915096
SensorMeasure21,177,23.1976733333,0.106790091318
OpSet1,178,-8e-05,0.00198003548972
OpSet2,178,-1.6e-05,0.000284766381253
OpSet3,178,100.0,0.0
SensorMeasure1,178,518.67,0.0
SensorMeasure2,178,643.016,0.457200647892
SensorMeasure3,178,1595.28893333,5.60483516486
SensorMeasure4,178,1416.82066667,8.53768677661
SensorMeasure5,178,14.62,0.0
SensorMeasure6,178,21.61,0.0
SensorMeasure7,178,552.613066667,0.866770915421
SensorMeasure8,178,2388.1408,0.0739020535134
SensorMeasure9,178,9082.2912,35.0011509834
SensorMeasure10,178,1.3,0.0
SensorMeasure11,178,47.7918666667,0.241110568633
SensorMeasure12,178,520.825066667,0.651923087267
SensorMeasure13,178,2388.14093333,0.0705226307042
SensorMeasure14,178,8156.37853333,31.2975349471
SensorMeasure15,178,8.47062,0.0366471450899
SensorMeasure16,178,0.03,0.0
SensorMeasure17,178,394.386666667,1.60146329483
SensorMeasure18,178,2388,0.0
SensorMeasure19,178,100.0,0.0
SensorMeasure20,178,38.6784,0.155789532313
SensorMeasure21,178,23.2095453333,0.107930856612
OpSet1,179,0.000428378378378,0.00213602628571
OpSet2,179,1.75675675676e-05,0.000300391574635
OpSet3,179,100.0,0.0
SensorMeasure1,179,518.67,0.0
SensorMeasure2,179,643.125810811,0.450126334646
SensorMeasure3,179,1595.17432432,5.91710478099
SensorMeasure4,179,1416.71905405,8.05311395042
SensorMeasure5,179,14.62,0.0
SensorMeasure6,179,21.61,0.0
SensorMeasure7,179,552.681216216,0.868218066009
SensorMeasure8,179,2388.13945946,0.0765862731699
SensorMeasure9,179,9083.02824324,35.3854860874
SensorMeasure10,179,1.3,0.0
SensorMeasure11,179,47.7839189189,0.250521743609
SensorMeasure12,179,520.802702703,0.691556309769
SensorMeasure13,179,2388.13783784,0.0766645471862
SensorMeasure14,179,8156.99351351,31.145897306
SensorMeasure15,179,8.47464324324,0.032719120467
SensorMeasure16,179,0.03,0.0
SensorMeasure17,179,394.662162162,1.51952612501
SensorMeasure18,179,2388,0.0
SensorMeasure19,179,100.0,0.0
SensorMeasure20,179,38.6859459459,0.16480722586
SensorMeasure21,179,23.2099378378,0.101842709375
OpSet1,180,0.000305479452055,0.00229152365681
OpSet2,180,5.8904109589e-05,0.000278804798519
OpSet3,180,100.0,0.0
SensorMeasure1,180,518.67,0.0
SensorMeasure2,180,643.062191781,0.447717193026
SensorMeasure3,180,1594.97794521,6.58836452453
SensorMeasure4,180,1416.61465753,8.07356920282
SensorMeasure5,180,14.62,0.0
SensorMeasure6,180,21.6098630137,0.00117041147196
SensorMeasure7,180,552.607671233,0.855285073574
SensorMeasure8,180,2388.13986301,0.0680174232312
SensorMeasure9,180,9082.16986301,34.4975163958
SensorMeasure10,180,1.3,0.0
SensorMeasure11,180,47.7823287671,0.237700328074
SensorMeasure12,180,520.824246575,0.710140670353
SensorMeasure13,180,2388.14123288,0.0756443653897
SensorMeasure14,180,8157.02630137,29.9862999508
SensorMeasure15,180,8.4733630137,0.0305603251639
SensorMeasure16,180,0.03,0.0
SensorMeasure17,180,394.383561644,1.56905967051
SensorMeasure18,180,2388,0.0
SensorMeasure19,180,100.0,0.0
SensorMeasure20,180,38.6861643836,0.176278111525
SensorMeasure21,180,23.1973876712,0.105020138208
OpSet1,181,0.000397183098592,0.00208395035799
OpSet2,181,-4.08450704225e-05,0.000305463331813
OpSet3,181,100.0,0.0
SensorMeasure1,181,518.67,0.0
SensorMeasure2,181,643.065492958,0.450903184833
SensorMeasure3,181,1595.36577465,5.60351207776
SensorMeasure4,181,1416.55422535,8.12044732441
SensorMeasure5,181,14.62,0.0
SensorMeasure6,181,21.6098591549,0.00118678165819
SensorMeasure7,181,552.619014085,0.874273829169
SensorMeasure8,181,2388.13943662,0.0690938765933
SensorMeasure9,181,9082.11985915,33.8304908327
SensorMeasure10,181,1.3,0.0
SensorMeasure11,181,47.7591549296,0.238894755542
SensorMeasure12,181,520.770422535,0.677553238013
SensorMeasure13,181,2388.14042254,0.0707194986189
SensorMeasure14,181,8156.50887324,30.7440991109
SensorMeasure15,181,8.47469014085,0.0344761083109
SensorMeasure16,181,0.03,0.0
SensorMeasure17,181,394.61971831,1.56174076121
SensorMeasure18,181,2388,0.0
SensorMeasure19,181,100.0,0.0
SensorMeasure20,181,38.6563380282,0.149992756364
SensorMeasure21,181,23.2054760563,0.105554433438
OpSet1,182,-0.000254285714286,0.00236543256542
OpSet2,182,-6e-05,0.000288624925857
OpSet3,182,100.0,0.0
SensorMeasure1,182,518.67,0.0
SensorMeasure2,182,643.131142857,0.479252264386
SensorMeasure3,182,1595.837,5.86414389516
SensorMeasure4,182,1416.66285714,8.50081771733
SensorMeasure5,182,14.62,0.0
SensorMeasure6,182,21.6098571429,0.00119522860933
SensorMeasure7,182,552.610857143,0.803848970704
SensorMeasure8,182,2388.13571429,0.0743780283237
SensorMeasure9,182,9083.60985714,35.296835285
SensorMeasure10,182,1.3,0.0
SensorMeasure11,182,47.7808571429,0.246069053918
SensorMeasure12,182,520.803571429,0.699648018575
SensorMeasure13,182,2388.14285714,0.0749133384756
SensorMeasure14,182,8156.70228571,30.8931665054
SensorMeasure15,182,8.47524714286,0.0352061536182
SensorMeasure16,182,0.03,0.0
SensorMeasure17,182,394.514285714,1.28246656755
SensorMeasure18,182,2388,0.0
SensorMeasure19,182,100.0,0.0
SensorMeasure20,182,38.6635714286,0.188072108545
SensorMeasure21,182,23.1927528571,0.10163136387
OpSet1,183,-2.14285714286e-05,0.00223521829541
OpSet2,183,4.71428571429e-05,0.000299623642462
OpSet3,183,100.0,0.0
SensorMeasure1,183,518.67,0.0
SensorMeasure2,183,643.111571429,0.460162654653
SensorMeasure3,183,1595.61871429,5.43381573072
SensorMeasure4,183,1416.17857143,8.40355036869
SensorMeasure5,183,14.62,0.0
SensorMeasure6,183,21.61,0.0
SensorMeasure7,183,552.637571429,0.753395089903
SensorMeasure8,183,2388.142,0.0711112620771
SensorMeasure9,183,9083.54614286,36.6351890429
SensorMeasure10,183,1.3,0.0
SensorMeasure11,183,47.7882857143,0.261189982655
SensorMeasure12,183,520.769714286,0.676639118655
SensorMeasure13,183,2388.14471429,0.0751755708966
SensorMeasure14,183,8158.50628571,32.8202677824
SensorMeasure15,183,8.47706857143,0.0355268852792
SensorMeasure16,183,0.03,0.0
SensorMeasure17,183,394.6,1.4783461186
SensorMeasure18,183,2388,0.0
SensorMeasure19,183,100.0,0.0
SensorMeasure20,183,38.6574285714,0.157329946976
SensorMeasure21,183,23.1924685714,0.109056797518
OpSet1,184,-0.00013,0.0019938565064
OpSet2,184,-4.57142857143e-05,0.000289269802492
OpSet3,184,100.0,0.0
SensorMeasure1,184,518.67,0.0
SensorMeasure2,184,643.117285714,0.477201751241
SensorMeasure3,184,1595.46742857,5.32497797116
SensorMeasure4,184,1417.64428571,8.42238194327
SensorMeasure5,184,14.62,0.0
SensorMeasure6,184,21.6098571429,0.00119522860933
SensorMeasure7,184,552.53,0.881268848087
SensorMeasure8,184,2388.14457143,0.0686449743621
SensorMeasure9,184,9085.27171429,38.3382861944
SensorMeasure10,184,1.3,0.0
SensorMeasure11,184,47.8024285714,0.232437840931
SensorMeasure12,184,520.746571429,0.675213086526
SensorMeasure13,184,2388.14314286,0.0756334190598
SensorMeasure14,184,8158.83457143,33.6953926531
SensorMeasure15,184,8.47534142857,0.0362450336142
SensorMeasure16,184,0.03,0.0
SensorMeasure17,184,394.585714286,1.35660335795
SensorMeasure18,184,2388,0.0
SensorMeasure19,184,100.0,0.0
SensorMeasure20,184,38.672,0.148544630487
SensorMeasure21,184,23.18477,0.0967081180742
OpSet1,185,-9.71428571429e-05,0.0022809844956
OpSet2,185,-4.42857142857e-05,0.000292731124733
OpSet3,185,100.0,0.0
SensorMeasure1,185,518.67,0.0
SensorMeasure2,185,643.121142857,0.428822259241
SensorMeasure3,185,1596.51471429,6.10058840627
SensorMeasure4,185,1417.63542857,8.00666039515
SensorMeasure5,185,14.62,0.0
SensorMeasure6,185,21.61,0.0
SensorMeasure7,185,552.528285714,0.835054404942
SensorMeasure8,185,2388.14885714,0.0781032920152
SensorMeasure9,185,9084.84257143,38.1512367146
SensorMeasure10,185,1.3,0.0
SensorMeasure11,185,47.7845714286,0.260365883661
SensorMeasure12,185,520.712142857,0.652710941764
SensorMeasure13,185,2388.14542857,0.0702312064558
SensorMeasure14,185,8159.326,34.25896165
SensorMeasure15,185,8.47828857143,0.0357058942191
SensorMeasure16,185,0.03,0.0
SensorMeasure17,185,394.642857143,1.41457951232
SensorMeasure18,185,2388,0.0
SensorMeasure19,185,100.0,0.0
SensorMeasure20,185,38.6615714286,0.160935991546
SensorMeasure21,185,23.1896414286,0.101985181494
OpSet1,186,5.67164179104e-05,0.00201097171451
OpSet2,186,-1.64179104478e-05,0.000240326176663
OpSet3,186,100.0,0.0
SensorMeasure1,186,518.67,0.0
SensorMeasure2,186,643.122238806,0.469676938923
SensorMeasure3,186,1595.36238806,5.80756144766
SensorMeasure4,186,1417.56238806,8.18882869664
SensorMeasure5,186,14.62,0.0
SensorMeasure6,186,21.61,0.0
SensorMeasure7,186,552.584477612,0.835948533254
SensorMeasure8,186,2388.14686567,0.0719260764282
SensorMeasure9,186,9086.45671642,38.3356483908
SensorMeasure10,186,1.3,0.0
SensorMeasure11,186,47.8107462687,0.244188907454
SensorMeasure12,186,520.782835821,0.660690194602
SensorMeasure13,186,2388.1419403,0.0717368677871
SensorMeasure14,186,8159.84701493,34.2799026737
SensorMeasure15,186,8.47386716418,0.0326380582276
SensorMeasure16,186,0.03,0.0
SensorMeasure17,186,394.507462687,1.30701063417
SensorMeasure18,186,2388,0.0
SensorMeasure19,186,100.0,0.0
SensorMeasure20,186,38.6741791045,0.172610520183
SensorMeasure21,186,23.185438806,0.0974190587962
OpSet1,187,-0.000322388059701,0.00191389028655
OpSet2,187,1.49253731343e-05,0.000271501845154
OpSet3,187,100.0,0.0
SensorMeasure1,187,518.67,0.0
SensorMeasure2,187,643.120447761,0.460518261527
SensorMeasure3,187,1595.93985075,5.5855637768
SensorMeasure4,187,1417.8541791,8.66541875909
SensorMeasure5,187,14.62,0.0
SensorMeasure6,187,21.61,0.0
SensorMeasure7,187,552.55358209,0.853766523852
SensorMeasure8,187,2388.14298507,0.0705608468429
SensorMeasure9,187,9087.27119403,39.672088865
SensorMeasure10,187,1.3,0.0
SensorMeasure11,187,47.8111940299,0.252751659096
SensorMeasure12,187,520.667014925,0.724817667616
SensorMeasure13,187,2388.14850746,0.0762025556587
SensorMeasure14,187,8160.50686567,35.6066766045
SensorMeasure15,187,8.47539253731,0.034715481279
SensorMeasure16,187,0.03,0.0
SensorMeasure17,187,394.671641791,1.43957127142
SensorMeasure18,187,2388,0.0
SensorMeasure19,187,100.0,0.0
SensorMeasure20,187,38.647761194,0.1568228193
SensorMeasure21,187,23.1908865672,0.111058578449
OpSet1,188,0.00010447761194,0.00218635110684
OpSet2,188,3.28358208955e-05,0.000274352162376
OpSet3,188,100.0,0.0
SensorMeasure1,188,518.67,0.0
SensorMeasure2,188,643.078955224,0.437022065625
SensorMeasure3,188,1596.60746269,5.64919472494
SensorMeasure4,188,1418.50164179,9.09709887105
SensorMeasure5,188,14.62,0.0
SensorMeasure6,188,21.61,0.0
SensorMeasure7,188,552.464776119,0.839782363958
SensorMeasure8,188,2388.15373134,0.071812800009
SensorMeasure9,188,9087.32835821,40.9418792258
SensorMeasure10,188,1.3,0.0
SensorMeasure11,188,47.8171641791,0.257292463999
SensorMeasure12,188,520.688507463,0.712865012789
SensorMeasure13,188,2388.15462687,0.0738000648396
SensorMeasure14,188,8160.81164179,36.5031785497
SensorMeasure15,188,8.47613432836,0.0333107433404
SensorMeasure16,188,0.03,0.0
SensorMeasure17,188,394.805970149,1.36224865316
SensorMeasure18,188,2388,0.0
SensorMeasure19,188,100.0,0.0
SensorMeasure20,188,38.6467164179,0.178964936973
